id,國家,統計日期,疫苗廠牌,第一劑累計接種人次,第二劑累計接種人次,追加劑累計接種人次,加強劑累計接種人次,第2次追加劑,第2次加強劑,總共累計接種人次
778,Taiwan,2021-11-26,高端,775066,657869,0,0,0,0,1432935
777,Taiwan,2021-11-26,Moderna,3728274,3466312,0,0,0,0,7194586
776,Taiwan,2021-11-26,Oxford/AstraZeneca,7995268,6614526,0,0,0,0,14609794
775,Taiwan,2021-11-28,ALL,18193419,12771815,0,0,0,0,30965234
774,Taiwan,2021-11-28,BNT,5687260,1987582,0,0,0,0,7674842
773,Taiwan,2021-11-28,高端,775415,659066,0,0,0,0,1434481
772,Taiwan,2021-11-28,Moderna,3734769,3475537,0,0,0,0,7210306
771,Taiwan,2021-11-28,Oxford/AstraZeneca,7995975,6649630,0,0,0,0,14645605
770,Taiwan,2021-11-29,ALL,18216396,13039602,0,0,0,0,31255998
769,Taiwan,2021-11-29,BNT,5699760,2165791,0,0,0,0,7865551
768,Taiwan,2021-11-29,高端,775752,660172,0,0,0,0,1435924
767,Taiwan,2021-11-29,Moderna,3743005,3486231,0,0,0,0,7229236
766,Taiwan,2021-11-29,Oxford/AstraZeneca,7997879,6727408,0,0,0,0,14725287
765,Taiwan,2021-11-30,ALL,18246772,13300061,0,0,0,0,31546833
764,Taiwan,2021-11-30,BNT,5716100,2363936,0,0,0,0,8080036
763,Taiwan,2021-11-30,高端,776148,661551,0,0,0,0,1437699
762,Taiwan,2021-11-30,Moderna,3755237,3503567,0,0,0,0,7258804
761,Taiwan,2021-11-30,Oxford/AstraZeneca,7999287,6771007,0,0,0,0,14770294
760,Taiwan,2021-12-01,ALL,18272135,13538021,0,0,0,0,31810156
759,Taiwan,2021-12-01,BNT,5729010,2544637,0,0,0,0,8273647
758,Taiwan,2021-12-01,高端,776487,662912,0,0,0,0,1439399
757,Taiwan,2021-12-01,Moderna,3766174,3517100,0,0,0,0,7283274
756,Taiwan,2021-12-01,Oxford/AstraZeneca,8000464,6813372,0,0,0,0,14813836
755,Taiwan,2021-12-02,ALL,18281218,13717515,0,0,0,0,31998733
754,Taiwan,2021-12-02,BNT,5734167,2686687,0,0,0,0,8420854
753,Taiwan,2021-12-02,高端,776754,664142,0,0,0,0,1440896
752,Taiwan,2021-12-02,Moderna,3768975,3529933,0,0,0,0,7298908
751,Taiwan,2021-12-02,Oxford/AstraZeneca,8001322,6836753,0,0,0,0,14838075
750,Taiwan,2021-12-03,ALL,18290428,13982639,2222,0,0,0,32275289
749,Taiwan,2021-12-03,BNT,5740811,2913844,4,0,0,0,8654659
748,Taiwan,2021-12-03,高端,775568,665405,0,0,0,0,1440973
747,Taiwan,2021-12-03,Moderna,3771764,3542122,2218,0,0,0,7316104
746,Taiwan,2021-12-03,Oxford/AstraZeneca,8002285,6861268,0,0,0,0,14863553
745,Taiwan,2021-12-05,ALL,18302323,14169298,4974,0,0,0,32476595
744,Taiwan,2021-12-05,BNT,5746116,3074052,6,0,0,0,8820174
743,Taiwan,2021-12-05,高端,775808,666472,0,0,0,0,1442280
742,Taiwan,2021-12-05,Moderna,3777527,3553321,4968,0,0,0,7335816
741,Taiwan,2021-12-05,Oxford/AstraZeneca,8002872,6875453,0,0,0,0,14878325
740,Taiwan,2021-12-06,ALL,18317806,14362320,9093,0,0,0,32689219
739,Taiwan,2021-12-06,BNT,5752355,3241445,11,0,0,0,8993811
738,Taiwan,2021-12-06,高端,776180,667913,1,0,0,0,1444094
737,Taiwan,2021-12-06,Moderna,3785342,3560639,9081,0,0,0,7355062
736,Taiwan,2021-12-06,Oxford/AstraZeneca,8003929,6892323,0,0,0,0,14896252
735,Taiwan,2021-12-07,ALL,18338424,14546859,13118,0,0,0,32898401
734,Taiwan,2021-12-07,BNT,5760172,3405235,13,0,0,0,9165420
733,Taiwan,2021-12-07,高端,776670,669767,0,0,0,0,1446437
732,Taiwan,2021-12-07,Moderna,3796867,3569093,13105,0,0,0,7379065
731,Taiwan,2021-12-07,Oxford/AstraZeneca,8004715,6902764,0,0,0,0,14907479
730,Taiwan,2021-12-08,ALL,18355174,14716533,16557,0,0,0,33088264
729,Taiwan,2021-12-08,BNT,5767757,3550958,17,0,0,0,9318732
728,Taiwan,2021-12-08,高端,777149,671956,0,0,0,0,1449105
727,Taiwan,2021-12-08,Moderna,3804566,3577433,16540,0,0,0,7398539
726,Taiwan,2021-12-08,Oxford/AstraZeneca,8005702,6916186,0,0,0,0,14921888
725,Taiwan,2021-12-09,ALL,18391917,14808239,22688,0,0,0,33222844
724,Taiwan,2021-12-09,BNT,5792606,3625892,16,0,0,0,9418514
723,Taiwan,2021-12-09,高端,777632,674305,0,0,0,0,1451937
722,Taiwan,2021-12-09,Moderna,3813002,3583400,22672,0,0,0,7419074
721,Taiwan,2021-12-09,Oxford/AstraZeneca,8008677,6924642,0,0,0,0,14933319
720,Taiwan,2021-12-10,ALL,18436686,14938092,28850,0,0,0,33403628
719,Taiwan,2021-12-10,BNT,5824323,3730742,22,0,0,0,9555087
718,Taiwan,2021-12-10,高端,778223,676260,0,0,0,0,1454483
717,Taiwan,2021-12-10,Moderna,3820987,3590683,28828,0,0,0,7440498
716,Taiwan,2021-12-10,Oxford/AstraZeneca,8013153,6940407,0,0,0,0,14953560
715,Taiwan,2021-12-12,ALL,18472049,15025155,30288,0,0,0,33527492
714,Taiwan,2021-12-12,BNT,5846420,3795156,23,0,0,0,9641599
713,Taiwan,2021-12-12,高端,778622,677579,0,0,0,0,1456201
712,Taiwan,2021-12-12,Moderna,3830209,3598569,30265,0,0,0,7459043
711,Taiwan,2021-12-12,Oxford/AstraZeneca,8016798,6953851,0,0,0,0,14970649
710,Taiwan,2021-12-13,ALL,18503657,15104174,32939,0,0,0,33640770
709,Taiwan,2021-12-13,BNT,5866508,3857808,25,0,0,0,9724341
708,Taiwan,2021-12-13,高端,779121,679526,0,0,0,0,1458647
707,Taiwan,2021-12-13,Moderna,3838286,3604822,32914,0,0,0,7476022
706,Taiwan,2021-12-13,Oxford/AstraZeneca,8019742,6962018,0,0,0,0,14981760
705,Taiwan,2021-12-14,ALL,18525192,15156677,35964,0,0,0,33717833
704,Taiwan,2021-12-14,BNT,5879775,3896149,28,0,0,0,9775952
703,Taiwan,2021-12-14,高端,779636,681933,0,0,0,0,1461569
702,Taiwan,2021-12-14,Moderna,3843904,3609917,35936,0,0,0,7489757
701,Taiwan,2021-12-14,Oxford/AstraZeneca,8021877,6968678,0,0,0,0,14990555
700,Taiwan,2021-12-15,ALL,18544759,15207875,40584,0,0,0,33793218
699,Taiwan,2021-12-15,BNT,5893122,3934864,39,0,0,0,9828025
698,Taiwan,2021-12-15,高端,780064,683460,0,0,0,0,1463524
697,Taiwan,2021-12-15,Moderna,3848121,3616046,40545,0,0,0,7504712
696,Taiwan,2021-12-15,Oxford/AstraZeneca,8023452,6973505,0,0,0,0,14996957
695,Taiwan,2021-12-16,ALL,18562693,15251700,47494,0,0,0,33861887
694,Taiwan,2021-12-16,BNT,5905212,3968192,89,0,0,0,9873493
693,Taiwan,2021-12-16,高端,780456,684788,0,0,0,0,1465244
692,Taiwan,2021-12-16,Moderna,3853026,3623276,47405,0,0,0,7523707
691,Taiwan,2021-12-16,Oxford/AstraZeneca,8023999,6975444,0,0,0,0,14999443
690,Taiwan,2021-12-17,ALL,18585322,15325788,56580,0,0,0,33967690
689,Taiwan,2021-12-17,BNT,5921725,4028646,103,0,0,0,9950474
688,Taiwan,2021-12-17,高端,780816,686397,0,0,0,0,1467213
687,Taiwan,2021-12-17,Moderna,3858301,3632865,56477,0,0,0,7547643
686,Taiwan,2021-12-17,Oxford/AstraZeneca,8024480,6977880,0,0,0,0,15002360
685,Taiwan,2021-12-19,ALL,18602263,15370618,58750,0,0,0,34031631
684,Taiwan,2021-12-19,BNT,5934115,4064617,105,0,0,0,9998837
683,Taiwan,2021-12-19,高端,781074,687383,0,0,0,0,1468457
682,Taiwan,2021-12-19,Moderna,3862378,3639600,58645,0,0,0,7560623
681,Taiwan,2021-12-19,Oxford/AstraZeneca,8024696,6979018,0,0,0,0,15003714
680,Taiwan,2021-12-20,ALL,18616700,15416824,64155,0,0,0,34097679
679,Taiwan,2021-12-20,BNT,5943789,4101634,135,0,0,0,10045558
678,Taiwan,2021-12-20,高端,781385,688574,0,0,0,0,1469959
677,Taiwan,2021-12-20,Moderna,3866462,3646526,64020,0,0,0,7577008
676,Taiwan,2021-12-20,Oxford/AstraZeneca,8025064,6980090,0,0,0,0,15005154
675,Taiwan,2021-12-21,ALL,18631066,15463450,68282,0,0,0,34162798
674,Taiwan,2021-12-21,BNT,5954053,4142857,185,0,0,0,10097095
673,Taiwan,2021-12-21,高端,781643,689544,3,0,0,0,1471190
672,Taiwan,2021-12-21,Moderna,3869954,3650161,68094,0,0,0,7588209
671,Taiwan,2021-12-21,Oxford/AstraZeneca,8025416,6980888,0,0,0,0,15006304
670,Taiwan,2021-12-22,ALL,18643736,15512925,74765,0,0,0,34231426
669,Taiwan,2021-12-22,BNT,5964131,4187209,255,0,0,0,10151595
668,Taiwan,2021-12-22,高端,781898,690403,11,0,0,0,1472312
667,Taiwan,2021-12-22,Moderna,3871906,3653270,74499,0,0,0,7599675
666,Taiwan,2021-12-22,Oxford/AstraZeneca,8025801,6982043,0,0,0,0,15007844
665,Taiwan,2021-12-23,ALL,18651286,15556503,82316,0,0,0,34290105
664,Taiwan,2021-12-23,BNT,5967074,4224343,330,0,0,0,10191747
